,Año,Bancas Diputados Totales ,Bancas Senadores Totales ,Proporción población (censos),Proporción Población Nacional (proyecciones),Indice de sobrerrepresentación Diputados,Indice de sobrerrepresentación Senadores, Logaritmo Natural de Sobrerrepresentación en Diputados, Logaritmo Natural de Sobrerrepresentación en Senadores
La Rioja,2023,"0,02","0,04",,"0,01","2,22","4,76","5,40","6,16"
Mendoza,2010,"0,04","0,04","0,04","0,04","0,89","0,96","4,49","4,56"
Mendoza,2011,"0,04","0,04",,"0,04","0,89","0,96","4,49","4,56"
Mendoza,2012,"0,04","0,04",,"0,04","0,89","0,96","4,49","4,56"
Mendoza,2013,"0,04","0,04",,"0,04","0,89","0,95","4,49","4,56"
Mendoza,2014,"0,04","0,04",,"0,04","0,89","0,95","4,49","4,56"
Mendoza,2015,"0,04","0,04",,"0,04","0,89","0,95","4,49","4,56"
Mendoza,2016,"0,04","0,04",,"0,04","0,89","0,95","4,49","4,56"
Mendoza,2017,"0,04","0,04",,"0,04","0,89","0,95","4,49","4,56"
Mendoza,2018,"0,04","0,04",,"0,04","0,89","0,95","4,49","4,56"
Mendoza,2019,"0,04","0,04",,"0,04","0,89","0,95","4,49","4,55"
Mendoza,2020,"0,04","0,04",,"0,04","0,89","0,95","4,49","4,55"
Mendoza,2021,"0,04","0,04",,"0,04","0,89","0,95","4,48","4,55"
Mendoza,2022,"0,04","0,04","0,04","0,04","0,89","0,95","4,48","4,55"
Mendoza,2023,"0,04","0,04",,"0,04","0,89","0,95","4,48","4,55"
Misiones,2010,"0,03","0,04","0,03","0,03","1,00","1,53","4,60","5,03"
Misiones,2011,"0,03","0,04",,"0,03","1,00","1,52","4,60","5,03"
Misiones,2012,"0,03","0,04",,"0,03","0,99","1,52","4,60","5,02"
Misiones,2013,"0,03","0,04",,"0,03","0,99","1,52","4,60","5,02"
Misiones,2014,"0,03","0,04",,"0,03","0,99","1,51","4,59","5,02"
Misiones,2015,"0,03","0,04",,"0,03","0,99","1,51","4,59","5,02"
Misiones,2016,"0,03","0,04",,"0,03","0,99","1,51","4,59","5,02"
Misiones,2017,"0,03","0,04",,"0,03","0,98","1,51","4,59","5,01"
Misiones,2018,"0,03","0,04",,"0,03","0,98","1,50","4,59","5,01"
Misiones,2019,"0,03","0,04",,"0,03","0,98","1,50","4,59","5,01"
Misiones,2020,"0,03","0,04",,"0,03","0,98","1,50","4,58","5,01"
Misiones,2021,"0,03","0,04",,"0,03","0,98","1,50","4,58","5,01"
Misiones,2022,"0,03","0,04","0,03","0,03","0,98","1,50","4,58","5,01"
Misiones,2023,"0,03","0,04",,"0,03","0,98","1,49","4,58","5,01"
Neuquén,2010,"0,02","0,04","0,01","0,01","1,39","2,97","4,93","5,69"
Neuquén,2011,"0,02","0,04",,"0,01","1,38","2,96","4,93","5,69"
Neuquén,2012,"0,02","0,04",,"0,01","1,37","2,94","4,92","5,68"
Neuquén,2013,"0,02","0,04",,"0,01","1,37","2,93","4,92","5,68"
Neuquén,2014,"0,02","0,04",,"0,01","1,36","2,91","4,91","5,67"
Neuquén,2015,"0,02","0,04",,"0,01","1,35","2,90","4,91","5,67"
Neuquén,2016,"0,02","0,04",,"0,01","1,35","2,89","4,90","5,67"
Neuquén,2017,"0,02","0,04",,"0,01","1,34","2,88","4,90","5,66"
Neuquén,2018,"0,02","0,04",,"0,01","1,34","2,87","4,90","5,66"
Neuquén,2019,"0,02","0,04",,"0,01","1,33","2,86","4,89","5,65"
Neuquén,2020,"0,02","0,04",,"0,01","1,33","2,85","4,89","5,65"
Neuquén,2021,"0,02","0,04",,"0,01","1,33","2,84","4,89","5,65"
Neuquén,2022,"0,02","0,04","0,02","0,01","1,32","2,83","4,88","5,65"
Neuquén,2023,"0,02","0,04",,"0,01","1,32","2,82","4,88","5,64"
Río Negro,2010,"0,02","0,04","0,02","0,02","1,22","2,62","4,81","5,57"
Río Negro,2011,"0,02","0,04",,"0,02","1,22","2,61","4,80","5,56"
Río Negro,2012,"0,02","0,04",,"0,02","1,21","2,60","4,80","5,56"
Río Negro,2013,"0,02","0,04",,"0,02","1,21","2,59","4,80","5,56"
Río Negro,2014,"0,02","0,04",,"0,02","1,21","2,58","4,79","5,55"
Río Negro,2015,"0,02","0,04",,"0,02","1,20","2,57","4,79","5,55"
Río Negro,2016,"0,02","0,04",,"0,02","1,20","2,56","4,78","5,55"
Río Negro,2017,"0,02","0,04",,"0,02","1,19","2,55","4,78","5,54"
Río Negro,2018,"0,02","0,04",,"0,02","1,19","2,55","4,78","5,54"
Río Negro,2019,"0,02","0,04",,"0,02","1,18","2,54","4,77","5,54"
Río Negro,2020,"0,02","0,04",,"0,02","1,18","2,53","4,77","5,53"
Río Negro,2021,"0,02","0,04",,"0,02","1,18","2,52","4,77","5,53"
Río Negro,2022,"0,02","0,04","0,02","0,02","1,17","2,51","4,77","5,53"
Río Negro,2023,"0,02","0,04",,"0,02","1,17","2,51","4,76","5,52"
Salta,2010,"0,03","0,04","0,03","0,03","0,90","1,37","4,50","4,92"
Salta,2011,"0,03","0,04",,"0,03","0,89","1,37","4,49","4,92"
Salta,2012,"0,03","0,04",,"0,03","0,89","1,36","4,49","4,91"
Salta,2013,"0,03","0,04",,"0,03","0,89","1,36","4,49","4,91"
Salta,2014,"0,03","0,04",,"0,03","0,88","1,35","4,48","4,91"
Salta,2015,"0,03","0,04",,"0,03","0,88","1,35","4,48","4,90"
Salta,2016,"0,03","0,04",,"0,03","0,88","1,34","4,48","4,90"
Salta,2017,"0,03","0,04",,"0,03","0,88","1,34","4,47","4,90"
Salta,2018,"0,03","0,04",,"0,03","0,87","1,34","4,47","4,89"
Salta,2019,"0,03","0,04",,"0,03","0,87","1,33","4,47","4,89"
Salta,2020,"0,03","0,04",,"0,03","0,87","1,33","4,46","4,89"
Salta,2021,"0,03","0,04",,"0,03","0,87","1,32","4,46","4,89"
Salta,2022,"0,03","0,04","0,03","0,03","0,86","1,32","4,46","4,88"
Salta,2023,"0,03","0,04",,"0,03","0,86","1,32","4,46","4,88"
San Juan,2010,"0,02","0,04","0,02","0,02","1,37","2,44","4,92","5,50"
San Juan,2011,"0,02","0,04",,"0,02","1,37","2,44","4,92","5,50"
San Juan,2012,"0,02","0,04",,"0,02","1,37","2,44","4,92","5,50"
San Juan,2013,"0,02","0,04",,"0,02","1,36","2,44","4,92","5,50"
San Juan,2014,"0,02","0,04",,"0,02","1,36","2,43","4,92","5,49"
San Juan,2015,"0,02","0,04",,"0,02","1,36","2,43","4,91","5,49"
San Juan,2016,"0,02","0,04",,"0,02","1,36","2,43","4,91","5,49"
San Juan,2017,"0,02","0,04",,"0,02","1,36","2,43","4,91","5,49"
San Juan,2018,"0,02","0,04",,"0,02","1,36","2,43","4,91","5,49"
San Juan,2019,"0,02","0,04",,"0,02","1,36","2,42","4,91","5,49"
San Juan,2020,"0,02","0,04",,"0,02","1,36","2,42","4,91","5,49"
San Juan,2021,"0,02","0,04",,"0,02","1,35","2,42","4,91","5,49"
San Juan,2022,"0,02","0,04","0,02","0,02","1,35","2,42","4,91","5,49"
San Juan,2023,"0,02","0,04",,"0,02","1,35","2,41","4,91","5,49"
San Luis,2010,"0,02","0,04","0,01","0,01","1,79","3,83","5,19","5,95"
San Luis,2011,"0,02","0,04",,"0,01","1,78","3,82","5,18","5,94"
San Luis,2012,"0,02","0,04",,"0,01","1,78","3,81","5,18","5,94"
San Luis,2013,"0,02","0,04",,"0,01","1,77","3,79","5,18","5,94"
San Luis,2014,"0,02","0,04",,"0,01","1,77","3,78","5,17","5,94"
San Luis,2015,"0,02","0,04",,"0,01","1,76","3,77","5,17","5,93"
San Luis,2016,"0,02","0,04",,"0,01","1,76","3,76","5,17","5,93"
San Luis,2017,"0,02","0,04",,"0,01","1,75","3,75","5,17","5,93"
San Luis,2018,"0,02","0,04",,"0,01","1,75","3,74","5,16","5,92"
San Luis,2019,"0,02","0,04",,"0,01","1,74","3,73","5,16","5,92"
San Luis,2020,"0,02","0,04",,"0,01","1,74","3,72","5,16","5,92"
San Luis,2021,"0,02","0,04",,"0,01","1,73","3,71","5,15","5,92"
San Luis,2022,"0,02","0,04","0,01","0,01","1,73","3,70","5,15","5,91"
San Luis,2023,"0,02","0,04",,"0,01","1,72","3,69","5,15","5,91"
Santa Cruz,2010,"0,02","0,04","0,01","0,01","2,88","6,17","5,66","6,42"
Santa Cruz,2011,"0,02","0,04",,"0,01","2,82","6,04","5,64","6,40"
Santa Cruz,2012,"0,02","0,04",,"0,01","2,77","5,93","5,62","6,38"
Santa Cruz,2013,"0,02","0,04",,"0,01","2,71","5,81","5,60","6,37"
Santa Cruz,2014,"0,02","0,04",,"0,01","2,67","5,71","5,59","6,35"
Santa Cruz,2015,"0,02","0,04",,"0,01","2,62","5,61","5,57","6,33"
Santa Cruz,2016,"0,02","0,04",,"0,01","2,57","5,51","5,55","6,31"
Santa Cruz,2017,"0,02","0,04",,"0,01","2,53","5,42","5,53","6,30"
Santa Cruz,2018,"0,02","0,04",,"0,01","2,49","5,33","5,52","6,28"
Santa Cruz,2019,"0,02","0,04",,"0,01","2,45","5,25","5,50","6,26"
Santa Cruz,2020,"0,02","0,04",,"0,01","2,41","5,17","5,49","6,25"
Santa Cruz,2021,"0,02","0,04",,"0,01","2,38","5,09","5,47","6,23"
Santa Cruz,2022,"0,02","0,04","0,01","0,01","2,34","5,02","5,46","6,22"
Santa Cruz,2023,"0,02","0,04",,"0,01","2,31","4,95","5,44","6,20"
Santa Fe,2010,"0,07","0,04","0,08","0,08","0,93","0,52","4,53","3,95"
Santa Fe,2011,"0,07","0,04",,"0,08","0,93","0,52","4,53","3,96"
Santa Fe,2012,"0,07","0,04",,"0,08","0,93","0,52","4,53","3,96"
Santa Fe,2013,"0,07","0,04",,"0,08","0,93","0,53","4,54","3,96"
Santa Fe,2014,"0,07","0,04",,"0,08","0,94","0,53","4,54","3,97"
Santa Fe,2015,"0,07","0,04",,"0,08","0,94","0,53","4,54","3,97"
Santa Fe,2016,"0,07","0,04",,"0,08","0,94","0,53","4,54","3,97"
Santa Fe,2017,"0,07","0,04",,"0,08","0,94","0,53","4,55","3,97"
Santa Fe,2018,"0,07","0,04",,"0,08","0,94","0,53","4,55","3,98"
Santa Fe,2019,"0,07","0,04",,"0,08","0,95","0,53","4,55","3,98"
Santa Fe,2020,"0,07","0,04",,"0,08","0,95","0,53","4,55","3,98"
Santa Fe,2021,"0,07","0,04",,"0,08","0,95","0,54","4,55","3,98"
Santa Fe,2022,"0,07","0,04","0,08","0,08","0,95","0,54","4,56","3,98"
Santa Fe,2023,"0,07","0,04",,"0,08","0,95","0,54","4,56","3,98"
Santiago del Estero,2010,"0,03","0,04","0,02","0,02","1,26","1,93","4,84","5,26"
Santiago del Estero,2011,"0,03","0,04",,"0,02","1,26","1,93","4,84","5,26"
Santiago del Estero,2012,"0,03","0,04",,"0,02","1,27","1,94","4,84","5,27"
Santiago del Estero,2013,"0,03","0,04",,"0,02","1,27","1,94","4,84","5,27"
Santiago del Estero,2014,"0,03","0,04",,"0,02","1,27","1,94","4,84","5,27"
Santiago del Estero,2015,"0,03","0,04",,"0,02","1,27","1,94","4,84","5,27"
Santiago del Estero,2016,"0,03","0,04",,"0,02","1,27","1,94","4,84","5,27"
Santiago del Estero,2017,"0,03","0,04",,"0,02","1,27","1,94","4,84","5,27"
Santiago del Estero,2018,"0,03","0,04",,"0,02","1,26","1,93","4,84","5,27"
Santiago del Estero,2019,"0,03","0,04",,"0,02","1,26","1,93","4,84","5,26"
Santiago del Estero,2020,"0,03","0,04",,"0,02","1,26","1,93","4,84","5,26"
Santiago del Estero,2021,"0,03","0,04",,"0,02","1,26","1,93","4,84","5,26"
Santiago del Estero,2022,"0,03","0,04","0,02","0,02","1,26","1,93","4,84","5,26"
Santiago del Estero,2023,"0,03","0,04",,"0,02","1,26","1,93","4,84","5,26"
Tierra del Fuego,2010,"0,02","0,04","0,00","0,00","6,03","12,91","6,40","7,16"
Tierra del Fuego,2011,"0,02","0,04",,"0,00","5,91","12,67","6,38","7,14"
Tierra del Fuego,2012,"0,02","0,04",,"0,00","5,81","12,43","6,36","7,13"
Tierra del Fuego,2013,"0,02","0,04",,"0,00","5,70","12,21","6,35","7,11"
Tierra del Fuego,2014,"0,02","0,04",,"0,00","5,60","12,00","6,33","7,09"
Tierra del Fuego,2015,"0,02","0,04",,"0,00","5,51","11,80","6,31","7,07"
Tierra del Fuego,2016,"0,02","0,04",,"0,00","5,42","11,60","6,30","7,06"
Tierra del Fuego,2017,"0,02","0,04",,"0,00","5,33","11,42","6,28","7,04"
Tierra del Fuego,2018,"0,02","0,04",,"0,00","5,25","11,24","6,26","7,02"
Tierra del Fuego,2019,"0,02","0,04",,"0,00","5,17","11,07","6,25","7,01"
Tierra del Fuego,2020,"0,02","0,04",,"0,00","5,09","10,90","6,23","6,99"
Tierra del Fuego,2021,"0,02","0,04",,"0,00","5,02","10,74","6,22","6,98"
Tierra del Fuego,2022,"0,02","0,04","0,00","0,00","4,94","10,59","6,20","6,96"
Tierra del Fuego,2023,"0,02","0,04",,"0,00","4,87","10,44","6,19","6,95"
Tucumán,2010,"0,04","0,04","0,04","0,04","0,96","1,14","4,56","4,74"
Tucumán,2011,"0,04","0,04",,"0,04","0,96","1,14","4,56","4,73"
Tucumán,2012,"0,04","0,04",,"0,04","0,95","1,14","4,56","4,73"
Tucumán,2013,"0,04","0,04",,"0,04","0,95","1,13","4,56","4,73"
Tucumán,2014,"0,04","0,04",,"0,04","0,95","1,13","4,55","4,73"
Tucumán,2015,"0,04","0,04",,"0,04","0,95","1,13","4,55","4,73"
Tucumán,2016,"0,04","0,04",,"0,04","0,95","1,13","4,55","4,72"
Tucumán,2017,"0,04","0,04",,"0,04","0,94","1,12","4,55","4,72"
Tucumán,2018,"0,04","0,04",,"0,04","0,94","1,12","4,55","4,72"
Tucumán,2019,"0,04","0,04",,"0,04","0,94","1,12","4,54","4,72"
Tucumán,2020,"0,04","0,04",,"0,04","0,94","1,12","4,54","4,71"
Tucumán,2021,"0,04","0,04",,"0,04","0,94","1,11","4,54","4,71"
Tucumán,2022,"0,04","0,04","0,04","0,04","0,93","1,11","4,54","4,71"
Tucumán,2023,"0,04","0,04",,"0,04","0,93","1,11","4,53","4,71"