prov,yr,top_n,IPC,top_r,pob,itpc
buenos_aires,2010,26.413,"0,21",1.222.545,15.716.942,"0,078"
buenos_aires,2011,35.193,"0,26",1.315.677,15.909.607,"0,083"
buenos_aires,2012,46.128,"0,32",1.401.138,16.100.618,"0,087"
buenos_aires,2013,67.632,"0,41",1.603.373,16.289.599,"0,098"
buenos_aires,2014,89.532,"0,57",1.526.756,16.476.149,"0,093"
buenos_aires,2015,118.778,"0,72",1.603.503,16.659.931,"0,096"
buenos_aires,2016,159.221,"1,03",1.502.552,16.841.135,"0,089"
buenos_aires,2017,219.922,"1,30",1.644.340,17.020.012,"0,097"
buenos_aires,2018,276.461,"1,74",1.544.368,17.196.396,"0,090"
buenos_aires,2019,367.062,"2,68",1.331.285,17.370.144,"0,077"
buenos_aires,2020,466.666,"3,80",1.193.683,17.541.141,"0,068"
buenos_aires,2021,792.679,"5,64",1.366.106,17.709.598,"0,077"
buenos_aires,2022,1.410.576,"9,72",1.410.576,17.875.743,"0,079"
ciudad_de_buenos_aires,2010,16.363,"0,21",757.373,3.028.481,"0,250"
ciudad_de_buenos_aires,2011,21.624,"0,26",808.405,3.033.639,"0,266"
ciudad_de_buenos_aires,2012,27.951,"0,32",849.012,3.038.860,"0,279"
ciudad_de_buenos_aires,2013,40.468,"0,41",959.388,3.044.076,"0,315"
ciudad_de_buenos_aires,2014,54.442,"0,57",928.379,3.049.229,"0,304"
ciudad_de_buenos_aires,2015,69.021,"0,72",931.784,3.054.267,"0,305"
ciudad_de_buenos_aires,2016,93.836,"1,03",885.520,3.059.122,"0,289"
ciudad_de_buenos_aires,2017,128.966,"1,30",964.269,3.063.728,"0,315"
ciudad_de_buenos_aires,2018,174.496,"1,74",974.771,3.068.043,"0,318"
ciudad_de_buenos_aires,2019,235.476,"2,68",854.040,3.072.029,"0,278"
ciudad_de_buenos_aires,2020,314.847,"3,80",805.345,3.075.646,"0,262"
ciudad_de_buenos_aires,2021,532.991,"5,64",918.559,3.078.836,"0,298"
ciudad_de_buenos_aires,2022,1.021.322,"9,72",1.021.322,3.081.550,"0,331"
catamarca,2010,321,"0,21",14.858,377.676,"0,039"
catamarca,2011,475,"0,26",17.758,381.548,"0,047"
catamarca,2012,544,"0,32",16.524,385.408,"0,043"
catamarca,2013,707,"0,41",16.761,389.256,"0,043"
catamarca,2014,1.039,"0,57",17.718,393.088,"0,045"
catamarca,2015,1.335,"0,72",18.023,396.895,"0,045"
catamarca,2016,1.808,"1,03",17.062,400.678,"0,043"
catamarca,2017,2.550,"1,30",19.066,404.433,"0,047"
catamarca,2018,3.225,"1,74",18.016,408.152,"0,044"
catamarca,2019,4.688,"2,68",17.003,411.824,"0,041"
catamarca,2020,5.832,"3,80",14.918,415.438,"0,036"
catamarca,2021,10.657,"5,64",18.366,418.991,"0,044"
catamarca,2022,22.132,"9,72",22.132,422.476,"0,052"
chaco,2010,711,"0,21",32.909,1.080.017,"0,030"
chaco,2011,1.120,"0,26",41.871,1.092.625,"0,038"
chaco,2012,1.294,"0,32",39.305,1.105.280,"0,036"
chaco,2013,1.981,"0,41",46.964,1.117.953,"0,042"
chaco,2014,2.872,"0,57",48.975,1.130.608,"0,043"
chaco,2015,3.693,"0,72",49.856,1.143.201,"0,044"
chaco,2016,5.125,"1,03",48.364,1.155.723,"0,042"
chaco,2017,7.199,"1,30",53.826,1.168.165,"0,046"
chaco,2018,8.876,"1,74",49.583,1.180.477,"0,042"
chaco,2019,11.068,"2,68",40.142,1.192.616,"0,034"
chaco,2020,15.054,"3,80",38.507,1.204.541,"0,032"
chaco,2021,27.173,"5,64",46.830,1.216.247,"0,039"
chaco,2022,49.647,"9,72",49.647,1.227.736,"0,040"
chubut,2010,880,"0,21",40.731,513.433,"0,079"
chubut,2011,1.262,"0,26",47.179,524.201,"0,090"
chubut,2012,1.592,"0,32",48.357,534.945,"0,090"
chubut,2013,2.267,"0,41",53.744,545.656,"0,098"
chubut,2014,3.479,"0,57",59.326,556.319,"0,107"
chubut,2015,4.793,"0,72",64.706,566.922,"0,114"
chubut,2016,5.437,"1,03",51.308,577.466,"0,089"
chubut,2017,7.420,"1,30",55.479,587.956,"0,094"
chubut,2018,10.872,"1,74",60.733,598.380,"0,101"
chubut,2019,15.472,"2,68",56.115,608.729,"0,092"
chubut,2020,17.831,"3,80",45.610,618.994,"0,074"
chubut,2021,31.479,"5,64",54.251,629.181,"0,086"
chubut,2022,54.361,"9,72",54.361,639.294,"0,085"
cordoba,2010,5.204,"0,21",240.871,3.373.025,"0,071"
cordoba,2011,7.029,"0,26",262.776,3.411.773,"0,077"
cordoba,2012,8.715,"0,32",264.718,3.450.673,"0,077"
cordoba,2013,12.647,"0,41",299.826,3.489.669,"0,086"
cordoba,2014,17.887,"0,57",305.020,3.528.687,"0,086"
cordoba,2015,23.005,"0,72",310.568,3.567.654,"0,087"
cordoba,2016,30.886,"1,03",291.468,3.606.540,"0,081"
cordoba,2017,42.690,"1,30",319.190,3.645.321,"0,088"
cordoba,2018,56.351,"1,74",314.788,3.683.937,"0,085"
cordoba,2019,74.734,"2,68",271.050,3.722.332,"0,073"
cordoba,2020,113.145,"3,80",289.413,3.760.450,"0,077"
cordoba,2021,184.432,"5,64",317.851,3.798.261,"0,084"
cordoba,2022,314.013,"9,72",314.013,3.835.738,"0,082"
corrientes,2010,532,"0,21",24.624,1.017.731,"0,024"
corrientes,2011,797,"0,26",29.796,1.028.248,"0,029"
corrientes,2012,1.009,"0,32",30.648,1.038.786,"0,030"
corrientes,2013,1.311,"0,41",31.080,1.049.325,"0,030"
corrientes,2014,1.973,"0,57",33.645,1.059.836,"0,032"
corrientes,2015,2.766,"0,72",37.341,1.070.283,"0,035"
corrientes,2016,3.725,"1,03",35.152,1.080.655,"0,033"
corrientes,2017,4.983,"1,30",37.258,1.090.938,"0,034"
corrientes,2018,6.542,"1,74",36.545,1.101.084,"0,033"
corrientes,2019,8.759,"2,68",31.768,1.111.052,"0,029"
corrientes,2020,11.717,"3,80",29.971,1.120.801,"0,027"
corrientes,2021,20.408,"5,64",35.171,1.130.320,"0,031"
corrientes,2022,35.091,"9,72",35.091,1.139.604,"0,031"
entre_rios,2010,1.383,"0,21",64.013,1.255.574,"0,051"
entre_rios,2011,1.954,"0,26",73.050,1.268.744,"0,058"
entre_rios,2012,2.835,"0,32",86.113,1.281.931,"0,067"
entre_rios,2013,3.935,"0,41",93.288,1.295.121,"0,072"
entre_rios,2014,6.259,"0,57",106.732,1.308.290,"0,082"
entre_rios,2015,7.709,"0,72",104.072,1.321.415,"0,079"
entre_rios,2016,10.400,"1,03",98.144,1.334.489,"0,074"
entre_rios,2017,14.546,"1,30",108.759,1.347.508,"0,081"
entre_rios,2018,18.853,"1,74",105.317,1.360.443,"0,077"
entre_rios,2019,27.240,"2,68",98.796,1.373.270,"0,072"
entre_rios,2020,35.737,"3,80",91.411,1.385.961,"0,066"
entre_rios,2021,62.215,"5,64",107.222,1.398.510,"0,077"
entre_rios,2022,99.282,"9,72",99.282,1.410.908,"0,070"
formosa,2010,234,"0,21",10.831,551.626,"0,020"
formosa,2011,361,"0,26",13.496,557.223,"0,024"
formosa,2012,439,"0,32",13.335,562.794,"0,024"
formosa,2013,617,"0,41",14.627,568.331,"0,026"
formosa,2014,868,"0,57",14.802,573.823,"0,026"
formosa,2015,1.253,"0,72",16.916,579.250,"0,029"
formosa,2016,1.559,"1,03",14.712,584.614,"0,025"
formosa,2017,2.231,"1,30",16.681,589.916,"0,028"
formosa,2018,2.880,"1,74",16.088,595.129,"0,027"
formosa,2019,3.748,"2,68",13.593,600.229,"0,023"
formosa,2020,4.889,"3,80",12.506,605.193,"0,021"
formosa,2021,9.661,"5,64",16.650,610.019,"0,027"
formosa,2022,19.105,"9,72",19.105,614.706,"0,031"
jujuy,2010,363,"0,21",16.802,683.513,"0,025"
jujuy,2011,507,"0,26",18.954,692.379,"0,027"
jujuy,2012,629,"0,32",19.106,701.252,"0,027"
jujuy,2013,951,"0,41",22.546,710.121,"0,032"
jujuy,2014,1.359,"0,57",23.175,718.971,"0,032"
jujuy,2015,1.873,"0,72",25.286,727.780,"0,035"
jujuy,2016,2.528,"1,03",23.856,736.542,"0,032"
jujuy,2017,3.685,"1,30",27.552,745.252,"0,037"
jujuy,2018,4.856,"1,74",27.127,753.891,"0,036"
jujuy,2019,6.370,"2,68",23.103,762.440,"0,030"
jujuy,2020,7.493,"3,80",19.166,770.881,"0,025"
jujuy,2021,15.526,"5,64",26.758,779.212,"0,034"
jujuy,2022,28.088,"9,72",28.088,787.436,"0,036"
la_pampa,2010,560,"0,21",25.920,327.028,"0,079"
la_pampa,2011,802,"0,26",29.982,330.268,"0,091"
la_pampa,2012,990,"0,32",30.071,333.496,"0,090"
la_pampa,2013,1.380,"0,41",32.716,336.706,"0,097"
la_pampa,2014,1.856,"0,57",31.650,339.895,"0,093"
la_pampa,2015,2.441,"0,72",32.954,343.056,"0,096"
la_pampa,2016,3.830,"1,03",36.143,346.191,"0,104"
la_pampa,2017,5.365,"1,30",40.114,349.299,"0,115"
la_pampa,2018,7.215,"1,74",40.304,352.378,"0,114"
la_pampa,2019,10.388,"2,68",37.676,355.422,"0,106"
la_pampa,2020,14.223,"3,80",36.381,358.428,"0,102"
la_pampa,2021,24.721,"5,64",42.604,361.394,"0,118"
la_pampa,2022,46.250,"9,72",46.250,364.322,"0,127"
la_rioja,2010,162,"0,21",7.498,342.582,"0,022"
la_rioja,2011,224,"0,26",8.374,347.494,"0,024"
la_rioja,2012,311,"0,32",9.447,352.476,"0,027"
la_rioja,2013,409,"0,41",9.696,357.516,"0,027"
la_rioja,2014,602,"0,57",10.266,362.605,"0,028"
la_rioja,2015,925,"0,72",12.488,367.728,"0,034"
la_rioja,2016,1.240,"1,03",11.702,372.879,"0,031"
la_rioja,2017,1.614,"1,30",12.068,378.047,"0,032"
la_rioja,2018,2.268,"1,74",12.670,383.220,"0,033"
la_rioja,2019,2.934,"2,68",10.641,388.386,"0,027"
la_rioja,2020,3.551,"3,80",9.083,393.531,"0,023"
la_rioja,2021,7.379,"5,64",12.717,398.648,"0,032"
la_rioja,2022,13.756,"9,72",13.756,403.727,"0,034"
mendoza,2010,1.969,"0,21",91.137,1.774.737,"0,051"
mendoza,2011,2.912,"0,26",108.864,1.797.235,"0,061"
mendoza,2012,4.555,"0,32",138.358,1.819.608,"0,076"
mendoza,2013,6.958,"0,41",164.956,1.841.813,"0,090"
mendoza,2014,9.763,"0,57",166.485,1.863.809,"0,089"
mendoza,2015,12.397,"0,72",167.360,1.885.551,"0,089"
mendoza,2016,16.499,"1,03",155.699,1.907.045,"0,082"
mendoza,2017,22.336,"1,30",167.005,1.928.304,"0,087"
mendoza,2018,28.824,"1,74",161.017,1.949.293,"0,083"
mendoza,2019,39.181,"2,68",142.104,1.969.982,"0,072"
mendoza,2020,48.202,"3,80",123.296,1.990.338,"0,062"
mendoza,2021,78.459,"5,64",135.217,2.010.363,"0,067"
mendoza,2022,140.712,"9,72",140.712,2.030.061,"0,069"
misiones,2010,911,"0,21",42.166,1.113.279,"0,038"
misiones,2011,1.308,"0,26",48.899,1.128.798,"0,043"
misiones,2012,1.842,"0,32",55.951,1.144.189,"0,049"
misiones,2013,2.439,"0,41",57.822,1.159.445,"0,050"
misiones,2014,4.494,"0,57",76.635,1.174.542,"0,065"
misiones,2015,6.123,"0,72",82.661,1.189.446,"0,069"
misiones,2016,7.684,"1,03",72.513,1.204.182,"0,060"
misiones,2017,9.922,"1,30",74.186,1.218.771,"0,061"
misiones,2018,13.258,"1,74",74.062,1.233.177,"0,060"
misiones,2019,18.933,"2,68",68.667,1.247.362,"0,055"
misiones,2020,33.735,"3,80",86.291,1.261.294,"0,068"
misiones,2021,64.520,"5,64",111.194,1.274.992,"0,087"
misiones,2022,120.453,"9,72",120.453,1.288.476,"0,093"
neuquen,2010,1.387,"0,21",64.198,571.910,"0,112"
neuquen,2011,2.004,"0,26",74.919,581.720,"0,129"
neuquen,2012,2.596,"0,32",78.854,591.422,"0,133"
neuquen,2013,3.854,"0,41",91.368,601.003,"0,152"
neuquen,2014,5.943,"0,57",101.344,610.449,"0,166"
neuquen,2015,7.791,"0,72",105.179,619.745,"0,170"
neuquen,2016,11.047,"1,03",104.249,628.897,"0,166"
neuquen,2017,13.426,"1,30",100.385,637.913,"0,157"
neuquen,2018,23.587,"1,74",131.762,646.784,"0,204"
neuquen,2019,37.121,"2,68",134.633,655.501,"0,205"
neuquen,2020,37.954,"3,80",97.082,664.057,"0,146"
neuquen,2021,68.232,"5,64",117.591,672.461,"0,175"
neuquen,2022,125.401,"9,72",125.401,680.726,"0,184"
rio_negro,2010,849,"0,21",39.297,648.277,"0,061"
rio_negro,2011,1.104,"0,26",41.273,658.486,"0,063"
rio_negro,2012,1.468,"0,32",44.591,668.663,"0,067"
rio_negro,2013,2.155,"0,41",51.089,678.797,"0,075"
rio_negro,2014,3.298,"0,57",56.240,688.873,"0,082"
rio_negro,2015,4.264,"0,72",57.564,698.874,"0,082"
rio_negro,2016,5.915,"1,03",55.819,708.799,"0,079"
rio_negro,2017,7.826,"1,30",58.514,718.646,"0,081"
rio_negro,2018,11.283,"1,74",63.029,728.403,"0,087"
rio_negro,2019,15.746,"2,68",57.109,738.060,"0,077"
rio_negro,2020,18.434,"3,80",47.152,747.610,"0,063"
rio_negro,2021,30.010,"5,64",51.719,757.052,"0,068"
rio_negro,2022,52.775,"9,72",52.775,766.387,"0,069"
salta,2010,992,"0,21",45.915,1.239.111,"0,037"
salta,2011,1.397,"0,26",52.226,1.258.111,"0,042"
salta,2012,1.686,"0,32",51.212,1.277.062,"0,040"
salta,2013,2.241,"0,41",53.128,1.295.944,"0,041"
salta,2014,3.211,"0,57",54.756,1.314.726,"0,042"
salta,2015,4.361,"0,72",58.874,1.333.365,"0,044"
salta,2016,5.962,"1,03",56.263,1.351.878,"0,042"
salta,2017,8.082,"1,30",60.428,1.370.283,"0,044"
salta,2018,13.492,"1,74",75.369,1.388.532,"0,054"
salta,2019,18.212,"2,68",66.052,1.406.584,"0,047"
salta,2020,23.346,"3,80",59.717,1.424.397,"0,042"
salta,2021,41.633,"5,64",71.750,1.441.988,"0,050"
salta,2022,76.034,"9,72",76.034,1.459.378,"0,052"
san_juan,2010,619,"0,21",28.651,696.076,"0,041"
san_juan,2011,880,"0,26",32.898,704.652,"0,047"
san_juan,2012,1.168,"0,32",35.478,713.240,"0,050"
san_juan,2013,1.650,"0,41",39.117,721.830,"0,054"
san_juan,2014,2.051,"0,57",34.975,730.408,"0,048"
san_juan,2015,2.610,"0,72",35.235,738.959,"0,048"
san_juan,2016,3.327,"1,03",31.397,747.488,"0,042"
san_juan,2017,4.535,"1,30",33.908,755.994,"0,045"
san_juan,2018,6.007,"1,74",33.556,764.464,"0,044"
san_juan,2019,8.861,"2,68",32.138,772.876,"0,042"
san_juan,2020,11.136,"3,80",28.485,781.217,"0,036"
san_juan,2021,18.987,"5,64",32.722,789.489,"0,041"
san_juan,2022,33.446,"9,72",33.446,797.697,"0,042"
san_luis,2010,646,"0,21",29.901,443.944,"0,067"
san_luis,2011,867,"0,26",32.412,450.434,"0,072"
san_luis,2012,1.115,"0,32",33.868,456.924,"0,074"
san_luis,2013,1.546,"0,41",36.652,463.411,"0,079"
san_luis,2014,2.288,"0,57",39.016,469.889,"0,083"
san_luis,2015,2.960,"0,72",39.960,476.351,"0,084"
san_luis,2016,3.931,"1,03",37.096,482.796,"0,077"
san_luis,2017,5.464,"1,30",40.854,489.225,"0,084"
san_luis,2018,7.288,"1,74",40.712,495.629,"0,082"
san_luis,2019,9.930,"2,68",36.015,502.000,"0,072"
san_luis,2020,12.935,"3,80",33.086,508.328,"0,065"
san_luis,2021,21.425,"5,64",36.924,514.610,"0,072"
san_luis,2022,38.579,"9,72",38.579,520.845,"0,074"
santa_cruz,2010,691,"0,21",31.983,275.452,"0,116"
santa_cruz,2011,938,"0,26",35.067,284.414,"0,123"
santa_cruz,2012,1.320,"0,32",40.095,293.407,"0,137"
santa_cruz,2013,1.964,"0,41",46.561,302.420,"0,154"
santa_cruz,2014,3.043,"0,57",51.891,311.444,"0,167"
santa_cruz,2015,3.589,"0,72",48.452,320.469,"0,151"
santa_cruz,2016,4.704,"1,03",44.391,329.499,"0,135"
santa_cruz,2017,6.110,"1,30",45.684,338.542,"0,135"
santa_cruz,2018,8.278,"1,74",46.243,347.593,"0,133"
santa_cruz,2019,11.511,"2,68",41.749,356.647,"0,117"
santa_cruz,2020,12.528,"3,80",32.045,365.698,"0,088"
santa_cruz,2021,22.217,"5,64",38.289,374.756,"0,102"
santa_cruz,2022,39.774,"9,72",39.774,383.827,"0,104"
santa_fe,2010,4.987,"0,21",230.827,3.257.907,"0,071"
santa_fe,2011,6.606,"0,26",246.963,3.285.408,"0,075"
santa_fe,2012,8.209,"0,32",249.348,3.313.212,"0,075"
santa_fe,2013,11.546,"0,41",273.725,3.341.228,"0,082"
santa_fe,2014,15.755,"0,57",268.664,3.369.365,"0,080"
santa_fe,2015,20.793,"0,72",280.706,3.397.532,"0,083"
santa_fe,2016,30.057,"1,03",283.645,3.425.656,"0,083"
santa_fe,2017,39.452,"1,30",294.980,3.453.674,"0,085"
santa_fe,2018,52.679,"1,74",294.276,3.481.514,"0,085"
santa_fe,2019,73.426,"2,68",266.306,3.509.113,"0,076"
santa_fe,2020,103.002,"3,80",263.468,3.536.418,"0,075"
santa_fe,2021,163.187,"5,64",281.237,3.563.390,"0,079"
santa_fe,2022,285.107,"9,72",285.107,3.589.999,"0,079"
santiago_del_estero,2010,453,"0,21",20.967,879.246,"0,024"
santiago_del_estero,2011,665,"0,26",24.861,888.809,"0,028"
santiago_del_estero,2012,855,"0,32",25.971,898.484,"0,029"
santiago_del_estero,2013,1.137,"0,41",26.955,908.268,"0,030"
santiago_del_estero,2014,1.530,"0,57",26.091,918.147,"0,028"
santiago_del_estero,2015,2.082,"0,72",28.107,928.097,"0,030"
santiago_del_estero,2016,2.768,"1,03",26.121,938.109,"0,028"
santiago_del_estero,2017,3.932,"1,30",29.399,948.172,"0,031"
santiago_del_estero,2018,5.068,"1,74",28.311,958.251,"0,030"
santiago_del_estero,2019,7.145,"2,68",25.914,968.309,"0,027"
santiago_del_estero,2020,9.506,"3,80",24.315,978.313,"0,025"
santiago_del_estero,2021,17.350,"5,64",29.901,988.245,"0,030"
santiago_del_estero,2022,30.000,"9,72",30.000,998.093,"0,030"
tierra_del_fuego,2010,1.693,"0,21",78.362,131.661,"0,595"
tierra_del_fuego,2011,2.300,"0,26",85.985,135.742,"0,633"
tierra_del_fuego,2012,3.223,"0,32",97.899,139.852,"0,700"
tierra_del_fuego,2013,4.452,"0,41",105.545,143.987,"0,733"
tierra_del_fuego,2014,5.942,"0,57",101.327,148.143,"0,684"
tierra_del_fuego,2015,7.839,"0,72",105.827,152.317,"0,695"
tierra_del_fuego,2016,10.689,"1,03",100.871,156.509,"0,645"
tierra_del_fuego,2017,14.311,"1,30",107.002,160.720,"0,666"
tierra_del_fuego,2018,19.480,"1,74",108.819,164.944,"0,660"
tierra_del_fuego,2019,26.692,"2,68",96.808,169.183,"0,572"
tierra_del_fuego,2020,36.724,"3,80",93.936,173.432,"0,542"
tierra_del_fuego,2021,61.033,"5,64",105.185,177.697,"0,592"
tierra_del_fuego,2022,104.009,"9,72",104.009,181.983,"0,572"
tucuman,2010,398,"0,21",18.422,1.489.225,"0,012"
tucuman,2011,572,"0,26",21.384,1.509.932,"0,014"
tucuman,2012,744,"0,32",22.599,1.530.689,"0,015"
tucuman,2013,1.317,"0,41",31.223,1.551.460,"0,020"
tucuman,2014,1.884,"0,57",32.127,1.572.205,"0,020"
tucuman,2015,2.507,"0,72",33.845,1.592.878,"0,021"
tucuman,2016,3.296,"1,03",31.104,1.613.476,"0,019"
tucuman,2017,4.153,"1,30",31.052,1.633.992,"0,019"
tucuman,2018,6.010,"1,74",33.573,1.654.388,"0,020"
tucuman,2019,7.749,"2,68",28.105,1.674.622,"0,017"
tucuman,2020,9.085,"3,80",23.238,1.694.656,"0,014"
tucuman,2021,15.579,"5,64",26.849,1.714.487,"0,016"
tucuman,2022,29.226,"9,72",29.226,1.734.118,"0,017"
